1464198600,34.4505,136.88,0
1464198650,34.4521,136.878,250
1464198700,34.4549,136.877,500
1464198750,34.4582,136.876,750
1464198800,34.4617,136.877,1000
1464198850,34.4653,136.877,1250
1464198900,34.4683,136.879,1500
1464198950,34.4705,136.881,1750
1464199000,34.4716,136.883,2000
1464199050,34.4721,136.886,2250
1464199100,34.4725,136.889,2500
1464199150,34.473,136.893,2750
1464199200,34.4738,136.896,3000
1464199250,34.4749,136.9,3250
1464199300,34.4763,136.905,3500
1464199350,34.4777,136.909,3750
1464199400,34.4789,136.914,4000
1464199450,34.4801,136.919,4250
1464199500,34.481,136.924,4500
1464199550,34.4817,136.929,4750
1464199600,34.4823,136.935,5000
1464199650,34.4826,136.94,5250
1464199700,34.4828,136.946,5500
1464199750,34.4828,136.952,5750
1464199800,34.4828,136.958,6000
1464199850,34.4828,136.965,6250
1464199900,34.4829,136.971,6500
1464199950,34.4831,136.978,6750
1464200000,34.4836,136.985,7000
1464200050,34.4842,136.992,7250
1464200100,34.4849,137,7500
1464200150,34.4857,137.008,7750
1464200200,34.4863,137.016,8000
1464200250,34.4866,137.024,8250
1464200300,34.4865,137.033,8500
1464200350,34.4859,137.042,8750
1464200400,34.4849,137.051,9000
1464200450,34.4835,137.06,9250
1464200500,34.4817,137.069,9500
1464200550,34.4796,137.079,9750
1464200600,34.4775,137.089,10000
1464200650,34.4755,137.1,10250
1464200700,34.474,137.111,10500
1464200750,34.4731,137.123,10750
1464200800,34.4729,137.136,11000
1464200850,34.4736,137.15,11250
1464200900,34.4751,137.164,11500
1464200950,34.4775,137.179,11750
1464201000,34.4804,137.195,12000
1464201050,34.4841,137.211,12250
1464201100,34.4882,137.227,12500
1464201150,34.4922,137.245,12750
1464201200,34.4962,137.262,13000
1464201250,34.5001,137.28,13250
1464201300,34.5036,137.298,13500
1464201350,34.5066,137.316,13750
1464201400,34.5091,137.335,14000
1464201450,34.5111,137.354,14250
1464201500,34.5128,137.373,14500
1464201550,34.5143,137.392,14750
1464201600,34.5156,137.411,15000
1464201650,34.5167,137.43,15250
1464201700,34.5176,137.448,15500
1464201750,34.5187,137.466,15750
1464201800,34.5198,137.482,16000
1464201850,34.5211,137.498,16250
1464201900,34.5225,137.513,16500
1464201950,34.524,137.527,16750
1464202000,34.5256,137.54,17000
1464202050,34.5272,137.552,17250
1464202100,34.5288,137.563,17500
1464202150,34.5304,137.573,17750
1464202200,34.5321,137.582,18000
1464202250,34.5338,137.59,18250
1464202300,34.5355,137.598,18500
1464202350,34.5373,137.604,18750
1464202400,34.539,137.61,19000
1464202450,34.5406,137.615,19250
1464202500,34.5421,137.619,19500
1464202550,34.5435,137.623,19750
1464202600,34.5447,137.626,20000
1464202650,34.5459,137.629,20250
1464202700,34.5469,137.631,20500
1464202750,34.5478,137.633,20750
1464202800,34.5486,137.634,21000
1464202850,34.5494,137.634,21250
1464202900,34.5501,137.635,21500
1464202950,34.5509,137.634,21750
1464203000,34.5516,137.634,22000
1464203050,34.5523,137.633,22250
1464203100,34.553,137.632,22500
1464203150,34.5536,137.63,22750
1464203200,34.5542,137.628,23000
1464203250,34.5548,137.626,23250
1464203300,34.5554,137.623,23500
1464203350,34.556,137.62,23750
1464203400,34.5565,137.617,24000
1464203450,34.557,137.613,24250
1464203500,34.5574,137.609,24500
1464203550,34.5576,137.605,24750
1464203600,34.5578,137.6,25000
1464203650,34.5579,137.596,25250
1464203700,34.5579,137.591,25500
1464203750,34.5578,137.586,25750
1464203800,34.5576,137.581,26000
1464203850,34.5574,137.576,26250
1464203900,34.557,137.57,26500
1464203950,34.5566,137.565,26750
1464204000,34.5561,137.559,27000
1464204050,34.5557,137.554,27250
1464204100,34.5553,137.549,27500
1464204150,34.5549,137.544,27750
1464204200,34.5545,137.539,28000
1464204250,34.5541,137.534,28250
1464204300,34.5538,137.53,28500
1464204350,34.5534,137.525,28750
1464204400,34.5531,137.521,29000
1464204450,34.5527,137.517,29250
1464204500,34.5524,137.513,29500
1464204550,34.5521,137.51,29750
1464204600,34.5518,137.506,30000
1464204650,34.5514,137.502,28430.4
1464204700,34.551,137.497,27039.3
1464204750,34.5507,137.492,25792.7
1464204800,34.5507,137.487,24667.2
1464204850,34.5511,137.484,23640.6
1464204900,34.5517,137.481,22690.6
1464204950,34.5523,137.48,21806.6
1464205000,34.553,137.48,20980
1464205050,34.5538,137.482,20203.8
1464205100,34.555,137.485,19472.3
1464205150,34.5566,137.49,18780.5
1464205200,34.5583,137.498,18124.4
1464205250,34.5598,137.507,17500.4
1464205300,34.5612,137.519,16905.6
1464205350,34.5624,137.534,16337.3
1464205400,34.5635,137.55,15793.3
1464205450,34.5644,137.568,15271.7
1464205500,34.5654,137.586,14770.5
1464205550,34.5667,137.605,14288.3
1464205600,34.5684,137.623,13823.7
1464205650,34.5708,137.641,13375.5
1464205700,34.5738,137.658,12942.5
1464205750,34.5772,137.674,12523.8
1464205800,34.5807,137.69,12118.3
1464205850,34.5836,137.705,11725.4
1464205900,34.5857,137.718,11344.3
1464205950,34.5868,137.731,10974.2
1464206000,34.5867,137.742,10613.3
1464206050,34.5856,137.753,10260.5
1464206100,34.5837,137.763,9915.21
1464206150,34.5814,137.772,9577.16
1464206200,34.5791,137.782,9245.96
1464206250,34.5771,137.791,8921.26
1464206300,34.5756,137.799,8602.77
1464206350,34.5746,137.808,8290.21
1464206400,34.5742,137.816,7983.29
1464206450,34.5741,137.824,7681.79
1464206500,34.5743,137.831,7385.47
1464206550,34.5745,137.839,7094.11
1464206600,34.5748,137.846,6807.52
1464206650,34.5749,137.853,6525.5
1464206700,34.575,137.859,6247.89
1464206750,34.575,137.865,5974.51
1464206800,34.5751,137.871,5705.2
1464206850,34.5753,137.876,5439.83
1464206900,34.5758,137.881,5178.26
1464206950,34.5763,137.885,4920.34
1464207000,34.577,137.89,4665.96
1464207050,34.5777,137.894,4415
1464207100,34.5785,137.899,4167.35
1464207150,34.5793,137.904,3922.9
1464207200,34.5803,137.909,3681.56
1464207250,34.5813,137.913,3443.22
1464207300,34.5822,137.918,3207.8
1464207350,34.583,137.922,2975.21
1464207400,34.5834,137.926,2745.36
1464207450,34.5835,137.93,2518.18
1464207500,34.5834,137.934,2293.6
1464207550,34.5835,137.938,2071.54
1464207600,34.5842,137.941,1851.93
1464207650,34.5853,137.944,1634.7
1464207700,34.5865,137.946,1419.8
1464207750,34.5877,137.948,1207.16
1464207800,34.5889,137.95,996.73
1464207850,34.5901,137.951,788.446
1464207900,34.5913,137.952,582.259
1464207950,34.5923,137.952,378.116
1464208000,34.5928,137.952,175.969
1464208044,34.5929,137.952,-0.308143
